label_target	label_others	model	epoch	loss	accuracy	precision	recall	model_path	model_init	col_labels	col_corpus	splits	ngram_size	vocab_size	batch_size	cbow
News & Politics	['Film & Animation']	model_1_cnn	2	1.8586377104123433	0.6163194477558136	0.616319457689921	0.9962962965170542	models_wo_captions/unigrams/politics_film/model_1_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_1_cnn	3	1.0048652986685436	0.5361689825852712	0.6544831544160843	0.5067483310898145	models_wo_captions/unigrams/politics_film/model_1_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_1_cnn	4	0.9211724797884623	0.5671296318372091	0.6395048499107361	0.6751986046632131	models_wo_captions/unigrams/politics_film/model_1_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_1_cnn	test	0.9334977070490519	0.5926238695780436	0.6271409591039022	0.7223817110061646	models_wo_captions/unigrams/politics_film/model_1_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	0	0.7650954226652781	0.4904513905445735	0.5739167233308157	0.48374199618895847	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	1	1.84893802801768	0.613715281089147	0.613715281089147	1.0	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	2	0.8406485120455424	0.5381944477558136	0.6065154771010081	0.6987206985553106	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	3	0.8494245012601217	0.543402781089147	0.6276206572850546	0.645285353064537	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	4	1.3726738790671031	0.598090281089147	0.6076429833968481	0.9744071861108144	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_2_cnn	test	1.5826910336812336	0.5864301721254984	0.5821759303410848	1.0	models_wo_captions/unigrams/politics_film/model_2_cnn.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'convs': ModuleList(   (0): Conv2d(1, 100, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 100, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 100, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=300, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	0	0.6669378379980723	0.613715281089147	0.613715281089147	1.0	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	1	0.6695162057876587	0.613715281089147	0.613715281089147	1.0	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	2	0.6777072052160898	0.613715281089147	0.613715281089147	1.0	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	3	0.7767107089360555	0.5251736144224802	0.653006707628568	0.4631200581789017	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	4	0.8418261210123698	0.5254629651705424	0.628508597612381	0.5170280014475187	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_3_lstm	test	0.8695403734842936	0.4826858143011729	0.5554104149341583	0.5121389528115591	models_wo_captions/unigrams/politics_film/model_3_lstm.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'LSTM': LSTM(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	0	0.6955236891905466	0.613715281089147	0.613715281089147	1.0	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	1	0.8102567195892334	0.6111111144224802	0.6145792404810587	0.9829029142856598	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	2	1.038267473379771	0.6006944477558136	0.6133733093738556	0.9546947181224823	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	3	0.8697346846262614	0.5358796318372091	0.6262141714493433	0.6063629140456518	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	4	1.0585605601469676	0.5697337985038757	0.6120680868625641	0.815426896015803	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Film & Animation']	model_4_gru	test	1.0889931321144104	0.5423704981803894	0.5778388381004333	0.8126882910728455	models_wo_captions/unigrams/politics_film/model_4_gru.pt	{'embedding': Embedding(7412, 100, padding_idx=126), 'GRU': GRU(100, 50, num_layers=4, dropout=0.5, bidirectional=True), 'linear': Linear(in_features=100, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	0	0.7303095360596975	0.5316700239976248	0.5316700239976248	1.0	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	1	0.6937020917733511	0.5420866906642914	0.5377157479524612	1.0	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	2	0.6907023290793101	0.5600638488928477	0.4975153108437856	0.5238604048887888	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	3	0.7312898834546407	0.518397182226181	0.5346097648143768	0.8669707079728445	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	4	0.8224797348181406	0.5391465028127035	0.5789842754602432	0.5362380097309748	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_0_wordembavg_2linear	test	0.7821847399075826	0.515625	0.6571428676446279	0.2792556192725897	models_wo_captions/unigrams/politics_sports/model_0_wordembavg_2linear.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'linear1': Linear(in_features=100, out_features=50, bias=True), 'linear2': Linear(in_features=50, out_features=1, bias=True), 'relu': ReLU()}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_1_cnn	0	2.2273638049761453	0.536878357330958	0.5341061800718307	1.0	models_wo_captions/unigrams/politics_sports/model_1_cnn.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_1_cnn	1	1.744019369284312	0.5289818545182546	0.5305242439111074	0.9953703681627909	models_wo_captions/unigrams/politics_sports/model_1_cnn.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_1_cnn	2	2.886365751425425	0.4657258043686549	nan	0.0	models_wo_captions/unigrams/politics_sports/model_1_cnn.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_1_cnn	3	2.0429943998654685	0.5316700239976248	0.5316700239976248	1.0	models_wo_captions/unigrams/politics_sports/model_1_cnn.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
News & Politics	['Sports']	model_1_cnn	4	0.8853383958339691	0.5310819894075394	0.5696492890516917	0.5585218369960785	models_wo_captions/unigrams/politics_sports/model_1_cnn.pt	{'embedding': Embedding(7107, 100, padding_idx=114), 'convs': ModuleList(   (0): Conv2d(1, 200, kernel_size=(3, 100), stride=(1, 1))   (1): Conv2d(1, 200, kernel_size=(4, 100), stride=(1, 1))   (2): Conv2d(1, 200, kernel_size=(5, 100), stride=(1, 1)) ), 'fc': Linear(in_features=600, out_features=1, bias=True), 'dropout': Dropout(p=0.5, inplace=False)}	category_id	['title', 'tags', 'description']	[0.4, 0.4, 0.2]	1	25000	64	False
